iter	RMSE
0	0.2589340749
1	0.244921372
2	0.2253736268
3	0.2173263974
4	0.2033756027
5	0.1963215121
6	0.1882466141
7	0.1808512785
8	0.1763914565
9	0.1703409317
10	0.162942052
11	0.1587839739
12	0.1528177437
13	0.1470213561
14	0.1444232133
15	0.1408799607
16	0.1370118303
17	0.1332826796
18	0.1280695152
19	0.1262553489
20	0.1233573348
21	0.1205023998
22	0.1188588802
23	0.1169302647
24	0.114121346
25	0.1123646239
26	0.1105500422
27	0.1087692848
28	0.1062805631
29	0.1045472695
30	0.1029391105
31	0.1016023009
32	0.1001168548
33	0.09858467692
34	0.09743951012
35	0.09574838706
36	0.09459415157
37	0.093322556
38	0.09208441821
39	0.09091681833
40	0.08984143744
41	0.0884118225
42	0.08741078749
88456
42	0.03899206048
43	0.03822119265
82248886
46	0.08463844947
